comment,rating
昨晚去吃火鍋食材雖然有裝6~7分滿 但食材沒有很多樣化 真的很爛  熟食區飯 跟 麵 吃起來就是放2天以上 煮過再煮(我的感覺)  蒸籠裡面包子 燒賣有的都蒸過在蒸 都爛爛的 看起來沒啥食慾 而蛤蜊 蝦子 肉也要用夾子夾 盤子一盤才10來顆 蝦子一盤才4隻  肉盤也是肉才8~9片 這樣反覆的夾夾子跑就飽了 真同情洗碗盤的員工 如果我是老闆才不會那樣子做小圓盤 肉盤一堆 洗起來浪費時間又浪費水 甜點 其餘都還可以 我吃過一次就不會想再去吃第二次 貼個40~50元 吃鮮友火鍋還比較不用打壞吃飯興致 肉 蝦子 蛤蜊可以無限量夾 所以我只能給你們2星 至少服務員態度都很好,2
"這給人吃的嗎
餐點：2
服務：4
氣氛：5",2
"內場師傅的刀工一定是食神等級，第一次在吃到飽餐廳吃到可以透光的肉，
還在豆腐裡吃到鋼絲絨刷的鐵屑???",1
"麻辣大辣帶有一點點微韻的苦味，吃起來的辣是屬於麻麻的那種，還有點了南瓜牛奶、泡菜、藥膳，推薦麻辣跟南瓜牛奶其他口味太過於清淡，湯底也可以補原本點餐的，自己來。
自助吧東西沒了說了會立即補貨。
肉片、海鮮上菜速度很快，那天是四個人吃只有兩個夾子，所以要一直去丟夾子。
服務
內用
餐點類型
午餐",5
因為是吃到飽，所以肉盤能一直續，食材上的新鮮度也能明顯吃到。麻辣鍋不會特別辣到難以下嚥。有附設停車場！,5
平日午餐349元/人，剛好遇到重新開門打9折活動，肉類(各種肉片，蝦子，蛤蜊)小夾子改成2人給1個，上肉類的速度夠所以只給一個感覺還可以。蝦子蛤蜊尺寸偏小,3
現在換人接手了，真的感覺有變好一些。不過外場工作人員太少，我覺得至少應該增加1~2人，常看到客人在櫃臺等帶入場或結帳。其它我覺得都還可以，399還不加服務費，如果還要跟小蒙牛那種做比較就太過份了:D,4
"好吃 不過之前吃蛤蜊有陰影 要抽獎 送來的不知道是壞掉的還是好的
服務
內用
餐點類型
其他
平均每人消費金額
$200-400",5
"三代店變相漲價很多。
食材多了蛋糕等甜點，但80cm以上小朋友就要收費100元，特約折價的部分，以前是一張卡片全家打九折，現在一張卡片只折抵一人，身為家庭戶，感覺滿差的。",1
"湯頭味道讚，食材豐富，附停車場。
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：4
建議的餐點
麻辣鍋",5
