comment,rating
"火鍋雖然很便宜，但是高麗菜真的很恐怖
服務
內用…
全文",2
"選擇多樣可以吃小火鍋,披薩,義大利麵 ..等等等 CP值蠻高的高貴不貴.",5
有專屬停車場，雖然位置小小的，但在虎尾市區有就很好囉~東西也很好吃,5
"服務品質佳東西好吃又實惠
服務
內用…
全文",5
"環境乾淨休閒，適合假日家人聚餐！
服務
內用…
全文",5
好吃,5
以前就常來吃的，cp值滿高的，而且風格裝潢的很可愛,5
cp值高的餐點，很適合跟家人聚餐，停車也蠻方便的,4
氣氛佳、東西又好吃，cp值很高,5
東西很平價，口味也蠻好吃的，聚會可以來這邊，推推♡,5
來過很多次，便宜餐點又好吃，推薦石鍋泡菜豬,5
"CP值高, 餐點好吃, 服務品質讚.....路過別錯過!!",5
空間舒適，食物平價還不錯吃，打卡送的果凍也很好吃,3
佈置簡單桌椅間距寬敞舒適，費用中等受中學生歡迎，採自助式服務,4
餐點Cp值高，首推薦海鮮義大利麵，大蝦子，花枝，蛤蜊，料多鮮度佳,5
餐點平價，好吃，CP值高,5
合理消費，店內空間寬敞，半自助式，附停車場，會再來用餐。,5
用餐氣氛佳，餐點不錯吃,5
"飲料很讚喔
怡娟服務生 笑容滿面 服務態度極佳
下次會在度光臨",5
份量不多，普普通通,4
餐點好吃 價錢偏便宜 服務不錯,5
好吃😋下次還會再來 …,5
餐點平價好吃，氣氛好。,4
餐點好吃 環境好 cp值高 適合家人情侶用餐,5
CP值高東西也好吃，而且空間寬敞很舒服～,5
複合式餐廳，選擇多樣化，口味還可以👌。有免費停車場。 …,5
"餐點好吃
舒適的用餐環境
推薦！cp值很高",5
拿起菜單對於我來說還真是選擇障礙，便宜好吃唷,4
上菜迅速，環境舒適，廁所乾淨，點的鮪魚披薩也好吃,5
說實在的以同類型的店價格偏貴，味道也很普通,3
"飲料餐點都算便宜，環境也很棒
不過份量稍微小了一點",5
普普但我給五顆星,5
餐點CP值高，氣氛悠閒,5
這裡的水果鬆餅都是運用當季水果，非常的好吃，很推薦來這吃~,5
便宜又好吃，飲料不吝嗇超大杯～適合學生族群聚會,5
空間格局依來客數規劃 座位舒適 廁所整潔 服務人員 細心,5
"價格便宜，食材新鮮好吃 😋 …
服務
內用…
全文",5
上菜速度快，餐點平價，環境優，CP值高。,5
食物、飲品完美，但停車場非常難停需要改進,4
有素食者能吃的餐點，不錯,5
"厚切豬排咖哩飯是我的最愛
親切的服務態度
值得一來再來",5
餐點CP值還不錯，送餐速度快，適合兒童,5
不能再多，什麼評價優惠根本白白浪費我的時間！小孩等到失望⋯～,1
"感謝貴店重視顧客的意見
期待再次光臨的一天",5
"好吃！店員漂亮！服務親切！
服務
內用…
全文",5
整體感覺還不錯👍 …,5
價錢公道 美味超值,4
味道還不錯，但是義大利麵醬汁裡有蒼蠅,1
輕快逸致的氣氛，讓我可以完全的放鬆，享受被風吹過的夏日午後~~~,5
"想到就會去的點
服務
內用…
全文",5
有免費wifi  低消是75  想吃正餐的基本100up,5
餐多樣化，選擇性多，適合全家人一起吃飯的好地方。,5
還不錯吃但飯對男生可能量不夠,4
環境優，餐點美食選擇多，大推水果鬆餅,4
餐點CP值高，環境乾淨寬敞安靜,5
餐點好吃，小孩很愛！大概是虎尾最常來的店了,5
場地大，自助區也ok，就是CP值低了一些些而已,4
餐點選擇性多，CP值極高！！！,5
內用環境佳 種類多又好吃 cp值超高,5
餐點好吃，又平價！,5
少一顆，因還會再去。讚。,4
價位公道，餐點好吃，服務也很好,5
海鮮義大利麵超值～便宜料也多，讚讚,5
環境優美，平日下午來很適合聊天。值得推薦。👍 …,5
"有停車場,餐點選擇多,適合朋友聚會、聊天的好地方",4
普普通通｡我還是比較喜歡一品香火鍋店,3
好吃，CP值高，可以一來再來，讚,5
點了豬排，但那塊肉不知怎加工的口感怪異，列為拒往,1
餐點還不賴，小朋友也愛吃！,5
餐點還不錯 也有專屬停車場,5
餐點cp值高，有一定水準,5
這個價位的食物還有環境是合理的～,5
餐點好吃，愛青醬,5
"食物很好吃
很評價
真的要在來",5
"環境很好，店員很親切
服務
內用…
全文",5
"不好停車，餐點好吃,價格公道，服務普通",4
蠻好吃的，而且還有停車場可以停車。,5
全是年輕學子的繽紛餐廳，餐點美味氣氛愉悅,4
停車場需要整平一下，餐點還不錯,5
環境舒適 燈光美 適合跟好友或家人一起來吃,5
"餐點普通，停車埸很難出入
服務
內用",3
"服務好氣氛佳
推薦石鍋拌飯好吃",5
"餐點種類很多,價位中低  cp值很高喔",5
東西很平價 餐點好吃😋 …,5
餐點很普通，中高價。,3
餐點超多樣選擇，環境舒適。,5
義式的吃過2次都好吃！,5
石鍋拌飯不錯吃，其他的就CP 值不高了。,2
價位合理，物超所值，服務人員親切動作俐落迅速。,5
環境舒適、適合帶小孩、石鍋拌飯好吃。,5
這裡東西很好吃，裝潢也很漂亮,5
環境不錯 餐點不錯 CP值高,5
餐點好吃 停車較不方便而已,5
東西有點小貴，不然環境很不錯,4
適合週五來個親子聚餐，放鬆一下！,5
環境優 服務親切 選擇很多 價位不算高,5
東西好吃，但態度可以再更好。,3
餐點豐富，推義大利麵和石鍋，超好吃！,5
料多實在的平價義式料理~~~,4
服務態度很棒，餐點也很好吃,5
"焗烤馬鈴薯好吃😋
飯後甜點點了水果鬆餅CP高👍 …",5
餐點經濟實惠又好吃😋 …,5
偶爾跟朋友來 umm...還行吧,4
"還沒吃到雷的 讚讚喔
餐點類型
晚餐…
全文",5
石鍋拌飯超好吃，每來必點👍 …,5
"環境舒適
餐點多樣
服務員態度不錯",5
餐點平價又好吃。,5
義大利麵青醬或奶油都好吃喔！,4
"餐點好吃，不貴
餐點類型
午餐…
全文",5
味道不錯，價格也不會很貴,3
份量十足，有個國料理，推義大利麵,5
"建議在地方開就好,不要想走出地方",1
好吃！,5
"價格平價
東西好吃也很新鮮",5
場地寬敞舒適，菜單總類選擇多樣，,5
服務越來越不好了哩...應該是不會再去了,3
空間很舒適 適合三五好友一起來！,5
服務人員親切 有些餐點份量很大,5
登入google 給予我們五星評價即可獲得優惠活動,5
用餐感覺很放鬆舒服的地方～,4
平價咖啡簡餐店～餐點好吃，咖啡也不錯,5
"環境乾淨，氣氛佳
服務
內用…
全文",5
便宜，適合學生聚餐，態度、餐點普通。,1
東西不貴又好吃 氣氛不錯,5
下午休憩的好地方，餐點平價,5
"海鮮義大利麵好吃
歌單滿分",5
餐點可口美味附有停車場停車方便,5
"海鮮義大利麵好吃😋 …
服務
內用…
全文",5
東西好吃，聚會也方便的好地方。,5
餐點經濟實惠又有停車場,5
二訪！好吃，價位可接受,5
平價料理多樣選擇Cp值高,2
第一次試，整體氣氛還不錯,5
價格實惠，食物美味。,5
"很安靜
餐點：5
服務：5…
全文",5
選擇性多樣，但粗糙，尤其米飯乾硬,3
舒適的空間、好吃的料理、免費的停車場,5
服務很棒，空間大，很好吃,5
環境優 餐點好吃,5
態度不佳，感覺不是很想接客人。,1
價格平價，焗烤好吃,5
環境舒適，用餐氣氛佳❤❤,5
明亮寬敞，餐點很好吃,5
工作人員服務態度親切  環境舒適整齊,5
店內環境不錯，cp值高,5
第一次來吃 感覺不錯,5
有停車場，鍋巴飯不錯吃,3
好吃~氣氛很好~平價👍 …,5
態度級差 餐點普通 中價位,2
上菜速度快，餐點好吃,5
東西偏貴但好吃,4
非常好吃又便宜，大大推~,5
服務親切！用餐環境舒適~,5
停車方便，用餐環境舒服😌 …,5
地點方便，價位平價選擇也多,5
無提供刷卡服務，休閒特別的感覺,3
"好吃
服務
內用
餐點類型…
全文",5
環境很棒，餐點好吃,5
評價五顆星有點心 超棒ㄉ,5
環境乾淨 服務優質,5
東西好吃，但不好停車,5
適合家庭聚餐，附有停車場👍 …,5
服務人員態度可以更好,3
好停車，環境氣氛佳,5
燈光美、氣氛佳，約會好去處！,5
石鍋拌飯好吃，焗烤普通,5
"燈光好 氣氛佳
服務
內用…
全文",5
CP值高，服務好。,5
內部空間悠閒，服務也很好,5
CP值很高的餐廳 讚!,5
沛什麼蓁的服務人員態度很差,1
"貴啊
飯量也很少
真的就是貴",2
服務人員親切，東西種類多,5
好吃，便宜又大碗,5
價格合理味道也不錯,4
CP值很高還會再來,5
好吃到飽滿足夠了，,5
推薦明太子小披薩！好吃！,5
氣氛不錯,4
我覺得這個地方很悠閒,3
鄉下地方，服務不好，又不親切,2
便宜  方便 餐點飲料普通,3
偏貴，但不錯吃,4
價格合理，東西好吃,4
抹茶拿鐵讚 停車便利 專用停車,4
很便利.東西也不錯,4
環境餐點適合學生,3
服務親切，餐點美味,5
餐點普通，份量較少,2
東西好吃 物超所值！,5
嗯..難怪評價很高....,3
明太子海鮮義大利麵好吃,4
"還不錯吃
服務
內用
餐點…
全文",4
好吃,5
東西很好吃,5
人真的很少 很適合約會,5
價格便宜，可以來嚐嚐…,3
吃不飽 希望可以加飯,5
便宜cp值高又好吃,5
"餐點好吃！
服務
內用
餐…
全文",5
服務不錯，東西好吃,5
用餐環境寬敞明亮。,5
還不錯，出餐快,4
適合家庭聚餐的輕食餐廳,5
餐點美味，用餐舒適,5
👍 …,5
不能刷 沒發票,3
價格超親民的推推推,5
麵中規中矩，環境不錯,5
CP值高平價美食,5
好吃 有停車場,5
"停車方便
餐點多樣",4
東西好吃價錢優惠,5
心情放鬆樂活的好地方。,5
真的很好吃,5
我喜歡它們的下午茶,5
休閒渡假好去處～讚,5
寛敞並附有停車埸,5
焗烤飯餐點好吃,5
用餐環境 寬敞舒適,5
環境好氣氛佳。,5
環境典雅，價格合理。,4
小姐親切服務好,5
餐點不錯！😋 …,4
好吃,5
便宜，東西也不錯,4
燻鮭魚燉飯+美式咖啡,5
"種類好多 推薦
服務
內用…
全文",5
人，生活，咖啡香絕佳的覓食地,5
環境氛圍很舒服,5
感覺很舒服， 很悠閒,4
服務很好，態度友善,5
平價，親民美食,4
東西好吃又便宜,5
跟閨蜜來吃午餐,5
東西很棒很好吃,5
鬆餅好吃到不行,5
石鍋好吃,5
平價，服務很好👍 …,5
舒適的用餐環境！,5
好吃氣氛很好,5
冰友啊…超讚的喲～,5
不錯的聊天吃飯場所,4
服務人員很親切,5
設計美麗，用心漂亮,5
Cp值高的一間店。,5
Cp質高 服務佳,5
高cp 值的優店！,5
還不錯吃,5
"服務好！
服務
內用
餐點…
全文",5
氛圍不錯,5
奶酪很棒～打卡送的,5
燈光美 氣氛佳,5
吃簡餐，聊天的好地方,5
好吃 服務親切,5
服務態度很差~,1
服務態度很好～,5
環境整潔乾淨,5
服務很好...棒棒,5
滿滿加工品味,2
CP值高,5
乾淨好ㄔ😊 …,5
設計優美，物美價廉,4
食物精美又好吃！,5
飲料有點甜,4
出來散步吃美食,5
"餐點美味
服務
內用
餐點…
全文",5
義大利麵好吃！,5
打卡好評送點心,5
平價好吃😋 …,5
便宜又好吃,5
餐點不錯,5
環境悠閒舒適,5
環境很棒,5
喝下午茶。吃中餐晚餐的好地方,5
東西很好吃,5
拌飯還不錯,4
平價的消費,3
"氣氛好
服務
內用
餐點類…
全文",5
和對的人來吃飯,5
咖哩味道很好👍 …,4
好吃、舒服,5
拌飯真好吃,5
服務態度佳,5
"好吃～
服務
內用
餐點類…
全文",5
干貝有多喔～,5
CP值超高,5
好ㄘ,5
好吃,5
很棒,5
好吃,5
很好,5
義大利麵好吃,5
很好,5
好吃,5
好吃,5
披薩好吃！,5
讚！,5
還行,3
快速美味平價,5
餐點很棒。,5
環境舒適,5
還不錯地方,4
很好吃😋 …,5
讚Very good,5
"服務親切
服務
內用
餐點…
全文",5
"服務親切
服務
內用
餐點…
全文",5
東西還不錯,5
平價好吃,4
"好
服務
內用
餐點類型…
全文",5
適合聊天的地方,4
好吃,5
好吃,5
品質很讚,5
好吃,5
"不錯
服務
內用
餐點類型…
全文",5
好吃,5
服務態度很好👍 …,5
好吃耶,5
好吃,5
好吃,5
超CP值～推～～～,5
讚,5
好吃,5
好喝,5
超級好吃,5
好吃,5
還不錯哦,3
奶烙,5
好吃,5
五星好評,5
高性價比,5
好吃～,5
超讚的~,5
餐點好吃,5
氣氛不錯,5
不錯好看,5
讚👍 …,5
吃的不錯,4
氣氛舒適。,5
非常不錯！,5
好吃好玩,5
喝咖啡聚餐的好地方！！,5
價位合理,3
,5
很讚！,5
適合用餐,4
很棒的餐廳,5
平價好吃😋 …,5
讚讚好吃,5
還可以,3
服務良好,5
乾淨舒適,5
一定要去！,5
吃不飽,5
簡餐,3
食物美味可口,5
東西好吃,5
Cp值高,5
好吃😋 …,5
讚,5
好吃😋 …,5
平價,4
讚,4
喜歡,4
氣氛佳,5
👍 …,5
😄 …,5
😄 …,5
還好,4
讚,5
😄 …,5
很棒～～,5
好吃！,5
cp 高,5
不錯,3
咖啡好吃,5
飲料好喝,5
超讚的,5
吃吃看就知道了,1
物美價廉 💙 …,5
好吃！！,5
環境舒適,5
地方不錯,5
"好👌🏻 …
服務
內用",5
很棒！,5
,4
環境舒服,5
虎尾必吃,5
打卡送奶酪！,5
推推~~~👍 …,5
好食😋 …,5
全是美女。,5
出餐快。,5
送奶酪！,5
東西普,4
👍👍👍 …,5
喝咖啡,3
👍👍👍👍👍 …,5
喝咖啡,5
👍👍👍 …,5
氣氛非常愉快，食物和飲料都很好,5
"咖啡很好吃。拿鐵在台灣很常見，但不是所有的咖啡店都做卡布奇諾😁。終於拿到一個了 …
服務
內用…
全文",3
美味的食物和不錯的咖啡館。位置不錯，適合放鬆。,5
,5
,5
,5
,4
,5
,5
,4
,5
"心情極佳！
服務
內用
餐…
全文",5
,5
"好的
服務
外帶",5
,5
,5
,5
,5
好的！,5
,3
,5
,4
,5
,4
,1
好地方,5
R 起泡,5
,5
,5
,4
,5
,5
,4
,5
,5
,5
,4
,3
,5
,4
,5
,5
,5
,5
,5
,5
,3
,4
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,3
,5
,5
,5
,5
,5
,4
,4
,5
,5
,4
,5
,4
,4
,5
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,3
,5
,5
,5
,5
,1
,4
,5
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,1
,5
,4
,5
,5
,5
,5
,5
,5
,4
,3
,3
,3
,5
,5
,4
,5
,2
,5
,4
,5
,3
,5
,5
,5
,5
,5
,5
,5
,2
,5
,5
,5
,5
,3
,5
,5
,5
,5
,4
,5
,5
,5
,4
,5
,5
,5
,5
,5
,4
,5
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,4
,5
,5
,5
,4
,3
,5
,5
,4
,5
,5
,5
,5
,3
,5
,5
,5
,5
,5
,5
,3
,5
,5
,5
,5
,5
,5
,5
,3
,5
,4
,5
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,4
,5
,5
,4
,3
,5
,4
,3
,5
,5
,4
,5
,5
,5
,5
,3
,5
,5
,4
,5
,5
,5
,5
,4
,5
,3
,5
,5
,3
,5
,4
,4
,5
,5
,4
,5
,5
,5
,5
,5
,3
,5
,5
,5
,4
,5
,5
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,3
,5
,5
,3
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,4
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,4
,5
,4
,5
,3
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,4
,5
,5
,5
,2
,5
,5
,3
,5
,5
,5
,5
,4
,5
,5
,5
,5
,4
,5
,5
,5
,5
,4
,5
,5
,3
,5
,5
,4
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,1
,2
,5
,5
,1
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,4
,5
,4
,5
,3
,5
,5
,5
,5
,3
,5
,5
,5
,3
,4
,5
,5
,5
,5
,5
,5
,5
,2
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,3
,5
,5
,5
,4
