comment,rating
"普通
沒什麼特色
店員長頭髮沒戴帽子沒戴頭包
分享一個特殊喝法：挖冰淇淋白色的然後去裝奶茶。
服務
內用
餐點類型
午餐",2
"帶位女生服務好
服務：5",5
"餐點內容物與標示不符
今日使用外送平台訂餐，平台上餐點內容為6顆鮑魚、8顆干貝，實際餐點到達內容物只有5顆鮑魚、3顆干貝，有點被騙的感覺。

———————————
更：那外送平台上是否需要更新，避免產生誤會",2
"牛肉不適合小孩
組合肉咬不爛

泡冰淇淋勺子的水很髒
不太常換

飯特別乾
豬油醬汁特別沒味道

其他菜色、飲料整體來說普普通通
吃過不同縣市的六扇門
這家目前品質比較有待改進",3
店員很親切，原味湯很好喝，也可以外帶生鍋回家煮，期待開放內用，享受自助吧體驗!!,5
湯頭水，料菜少，白飯也不新鮮，餅乾受潮，咖啡機苦到爆，看看斗六的在看看你們  哀 搖頭啊…,1
"靠窗的座位都沒有面紙能用，非常不方便
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",3
"營業時間明明是24:00但我在一樓用餐不到10點店員就彷彿要休息似的收拾 感覺挺差的
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400",3
電話訂現場拿時間到了，結完帳後竟然沒拿餐點，現在呆等10分鐘還是後續詢問才知道它放在旁邊…。這什麼服務啊？還不只有我這樣，網路一排都是一樣的問題。,1
口味比起附近其他平價火鍋好，冰淇淋也比較好吃,5
"超級爛。有看過油條另外包還泡在一起外帶的嗎！然後明明已經備注過
服務
外送
餐點類型
晚餐
平均每人消費金額
$200-400",1
鍋品多元，是家庭聚餐，同學聊天吃飯的好選擇，服務人員很貼心，服務品質超優，讓人想吃鍋就會想到，六扇門。,5
"平價火鍋店，店裡明亮寬敞，座位數多，冷氣很強，飲料多樣化
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",4
"有夠會算錢 剛好的錢算到不夠
餐點：1
服務：1
氣氛：1",1
